Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,60,1.00000E+000,142.31000E-012,7.52189E+000,-24.42210E+000,1.13100E-009,7.42230E+000
1,1,61,1.00000E+000,222.77000E-012,7.65836E+000,-23.81910E+000,727.00000E-012,7.56984E+000
1,1,62,1.00000E+000,323.84000E-012,7.77915E+000,-23.21610E+000,1.15700E-009,7.68322E+000
1,1,63,1.00000E+000,356.30000E-012,7.89997E+000,-22.61310E+000,795.00000E-012,7.80059E+000
1,1,64,1.00000E+000,439.38000E-012,8.02080E+000,-22.01010E+000,850.00000E-012,7.92161E+000
1,1,65,1.00000E+000,539.66000E-012,8.15921E+000,-21.40700E+000,405.00000E-012,8.07142E+000
1,1,66,1.00000E+000,647.34000E-012,8.28000E+000,-20.80402E+000,660.00000E-012,8.18083E+000
1,1,67,1.00000E+000,704.74000E-012,8.40079E+000,-20.20101E+000,1.37600E-009,8.30481E+000
1,1,68,1.00000E+000,830.61000E-012,8.52202E+000,-19.59799E+000,1.20000E-009,8.42242E+000
1,1,69,1.00000E+000,899.46000E-012,8.66147E+000,-18.99497E+000,-499.00000E-012,8.57755E+000
1,1,70,1.00000E+000,1.06243E-009,8.78225E+000,-18.39196E+000,1.78000E-009,8.68293E+000
1,1,71,1.00000E+000,1.34373E-009,8.90305E+000,-17.78894E+000,1.60000E-009,8.80390E+000
1,1,72,1.00000E+000,1.44296E-009,9.02405E+000,-17.18593E+000,1.39800E-009,8.92786E+000
1,1,73,1.00000E+000,1.62186E-009,9.16190E+000,-16.58291E+000,-371.00000E-012,9.07400E+000
1,1,74,1.00000E+000,1.71743E-009,9.28270E+000,-15.97990E+000,1.52000E-009,9.18356E+000
1,1,75,1.00000E+000,1.93260E-009,9.40353E+000,-15.37688E+000,1.45700E-009,9.30768E+000
1,1,76,1.00000E+000,2.06766E-009,9.52431E+000,-14.77388E+000,1.90100E-009,9.42494E+000
1,1,77,1.00000E+000,2.35355E-009,9.66403E+000,-14.17085E+000,-389.00000E-012,9.57505E+000
1,1,78,1.00000E+000,2.50615E-009,9.78483E+000,-13.56784E+000,1.30000E-009,9.68888E+000
1,1,79,1.00000E+000,2.67045E-009,9.90582E+000,-12.96482E+000,1.93900E-009,9.80647E+000
1,1,80,1.00000E+000,2.93615E-009,10.02666E+000,-12.36181E+000,860.00000E-012,9.93068E+000
1,1,81,1.00000E+000,3.13900E-009,10.16729E+000,-11.75879E+000,1.23800E-009,10.08405E+000
1,1,82,1.00000E+000,3.41642E-009,10.28808E+000,-11.15578E+000,457.00000E-012,10.19214E+000
1,1,83,1.00000E+000,3.60331E-009,10.40887E+000,-10.55276E+000,1.41300E-009,10.30977E+000
1,1,84,1.00000E+000,4.02382E-009,10.52967E+000,-9.94975E+000,-183.00000E-012,10.43385E+000
1,1,85,1.00000E+000,4.24219E-009,10.66866E+000,-9.34673E+000,1.40000E-009,10.57012E+000
1,1,86,1.00000E+000,4.53584E-009,10.78946E+000,-8.74368E+000,-3.64100E-009,10.68988E+000
1,1,87,1.00000E+000,4.71228E-009,10.91025E+000,-8.14070E+000,1.08900E-009,10.81109E+000
1,1,88,1.00000E+000,4.90229E-009,11.03145E+000,-7.53769E+000,-206.00000E-012,10.93502E+000
1,1,89,1.00000E+000,6.00734E-009,11.16743E+000,-6.93467E+000,1.85600E-009,11.06773E+000
1,1,90,1.00000E+000,5.61546E-009,11.28821E+000,-6.33166E+000,548.00000E-012,11.19228E+000
1,1,91,1.00000E+000,5.78944E-009,11.40902E+000,-5.72864E+000,1.49200E-009,11.30991E+000
1,1,92,999.99900E-003,6.25826E-009,11.52989E+000,-5.12563E+000,1.77000E-009,11.43057E+000
1,1,93,999.99900E-003,6.61769E-009,11.66808E+000,-4.52261E+000,1.66800E-009,11.56893E+000
1,1,94,1.00000E+000,6.66385E-009,11.78894E+000,-3.91960E+000,1.56300E-009,11.68973E+000
1,1,95,1.00000E+000,7.04213E-009,11.90973E+000,-3.31658E+000,1.88300E-009,11.81043E+000
1,1,96,1.00000E+000,7.35471E-009,12.03059E+000,-2.71357E+000,1.05900E-009,11.93151E+000
1,1,97,1.00000E+000,7.80016E-009,12.17188E+000,-2.11055E+000,447.00000E-012,12.07329E+000
1,1,98,999.99900E-003,8.33598E-009,12.29269E+000,-1.50753E+000,514.00000E-012,12.19350E+000
1,1,99,1.00000E+000,8.51240E-009,12.41347E+000,-904.52300E-003,-506.00000E-012,12.31749E+000
1,1,100,1.00000E+000,10.33950E-009,12.59722E+000,-301.52100E-003,360.00000E-012,12.43487E+000
1,1,101,1.00000E+000,9.12141E-009,12.73568E+000,301.50900E-003,35.00000E-012,12.61885E+000
1,1,102,1.00000E+000,9.46482E-009,12.85647E+000,904.52200E-003,15.00000E-012,12.76053E+000
1,1,103,1.00000E+000,9.99910E-009,12.99858E+000,1.50754E+000,2.00000E-012,12.87926E+000
1,1,104,1.00000E+000,10.10810E-009,13.12073E+000,2.11055E+000,678.00000E-012,13.02094E+000
1,1,105,1.00000E+000,10.52550E-009,13.24269E+000,2.71357E+000,834.00000E-012,13.14237E+000
1,1,106,1.00000E+000,11.18260E-009,13.36464E+000,3.31658E+000,1.79300E-009,13.26772E+000
1,1,107,999.99300E-003,12.38290E-009,13.48663E+000,3.91960E+000,1.80800E-009,13.38632E+000
1,1,108,1.00000E+000,13.31190E-009,13.60890E+000,4.52261E+000,2.48700E-009,13.50816E+000
1,1,109,999.99800E-003,12.03010E-009,13.73198E+000,5.12563E+000,1.57900E-009,13.63053E+000
1,1,110,1.00001E+000,12.40650E-009,13.85395E+000,5.72864E+000,-372.00000E-012,13.75681E+000
1,1,111,999.99900E-003,12.75300E-009,13.97589E+000,6.33166E+000,-355.00000E-012,13.87876E+000
1,1,112,999.98600E-003,14.67140E-009,14.09784E+000,6.93467E+000,-193.00000E-012,13.99752E+000
1,1,113,999.99900E-003,14.89670E-009,14.22004E+000,7.53769E+000,583.00000E-012,14.12272E+000
1,1,114,999.99800E-003,13.93230E-009,14.34247E+000,8.14070E+000,882.00000E-012,14.24306E+000
1,1,115,1.00000E+000,13.71140E-009,14.46441E+000,8.74372E+000,1.77000E-009,14.36727E+000
1,1,116,1.00000E+000,14.19240E-009,14.59004E+000,9.34673E+000,2.14000E-009,14.48613E+000
1,1,117,1.00000E+000,14.70540E-009,14.71239E+000,9.94975E+000,1.38500E-009,14.61168E+000
1,1,118,1.00000E+000,15.40980E-009,14.83553E+000,10.55276E+000,1.13000E-009,14.73387E+000
1,1,119,1.00000E+000,15.39060E-009,14.95748E+000,11.15578E+000,-63.00000E-012,14.86036E+000
1,1,120,999.99400E-003,16.57150E-009,15.09120E+000,11.75879E+000,412.00000E-012,14.98230E+000
1,1,121,999.99900E-003,15.83600E-009,15.21317E+000,12.36181E+000,-78.00000E-012,15.11605E+000
1,1,122,999.99800E-003,17.56980E-009,15.33510E+000,12.96482E+000,344.00000E-012,15.23483E+000
1,1,123,1.00000E+000,17.01270E-009,15.45747E+000,13.56784E+000,-156.00000E-012,15.35991E+000
1,1,124,999.97500E-003,18.28510E-009,15.59684E+000,14.17085E+000,-89.00000E-012,15.47907E+000
1,1,125,1.00000E+000,18.56750E-009,15.71882E+000,14.77387E+000,-209.00000E-012,15.61853E+000
1,1,126,1.00001E+000,22.05900E-009,15.84079E+000,15.37688E+000,122.00000E-012,15.74051E+000
1,1,127,1.00000E+000,19.04720E-009,15.96271E+000,15.97990E+000,591.00000E-012,15.86240E+000
1,1,128,1.00000E+000,22.40790E-009,16.09387E+000,16.58291E+000,1.19700E-009,15.98433E+000
1,1,129,999.99800E-003,27.34990E-009,16.21634E+000,17.18593E+000,-417.00000E-012,16.11873E+000
1,1,130,999.99900E-003,19.65540E-009,16.33942E+000,17.78892E+000,147.00000E-012,16.23773E+000
1,1,131,1.00000E+000,29.21900E-009,16.46141E+000,18.39196E+000,206.00000E-012,16.36112E+000
1,1,132,999.96000E-003,23.29500E-009,16.59512E+000,18.99497E+000,1.53000E-009,16.48623E+000
1,1,133,999.99900E-003,21.12850E-009,16.71706E+000,19.59799E+000,-244.00000E-012,16.61995E+000
1,1,134,999.99900E-003,21.54630E-009,16.83906E+000,20.20101E+000,-183.00000E-012,16.73879E+000
1,1,135,1.00004E+000,22.39520E-009,16.96130E+000,20.80402E+000,159.00000E-012,16.86068E+000
1,1,136,1.00000E+000,20.91110E-009,17.09815E+000,21.40700E+000,955.00000E-012,16.98294E+000
1,1,137,1.00002E+000,21.65120E-009,17.22013E+000,22.01010E+000,160.00000E-012,17.11960E+000
1,1,138,1.00000E+000,21.44270E-009,17.34209E+000,22.61310E+000,362.00000E-012,17.24183E+000
1,1,139,1.00003E+000,22.63290E-009,17.46410E+000,23.21610E+000,769.00000E-012,17.36373E+000
1,1,140,1.00000E+000,23.23940E-009,17.59806E+000,23.81910E+000,2.04800E-009,17.48894E+000
1,1,141,1.00000E+000,25.35690E-009,17.72028E+000,24.42210E+000,-283.00000E-012,17.61974E+000
1,1,142,999.96600E-003,30.65890E-009,17.84265E+000,25.02520E+000,-4.34600E-009,17.74152E+000
1,1,143,1.00001E+000,34.23660E-009,17.96459E+000,25.62810E+000,1.32500E-009,17.86414E+000
1,1,144,1.00004E+000,32.09700E-009,18.09931E+000,26.23120E+000,1.60200E-009,17.98632E+000
1,1,145,1.00000E+000,25.69820E-009,18.22124E+000,26.83420E+000,611.00000E-012,18.12418E+000
1,1,146,999.99400E-003,26.27580E-009,18.34318E+000,27.43720E+000,521.00000E-012,18.24286E+000
1,1,147,1.00000E+000,28.58800E-009,18.46565E+000,28.04020E+000,1.64600E-009,18.36806E+000
1,1,148,999.97200E-003,36.42470E-009,18.60223E+000,28.64320E+000,1.87000E-009,18.48729E+000
1,1,149,1.00000E+000,25.36300E-009,18.72426E+000,29.24620E+000,637.00000E-012,18.62390E+000
1,1,150,999.99900E-003,26.42090E-009,18.84623E+000,29.84920E+000,1.87500E-009,18.74927E+000
1,1,151,1.00000E+000,25.92370E-009,18.96816E+000,30.45230E+000,1.78400E-009,18.86785E+000
1,1,152,1.00000E+000,27.38250E-009,19.10193E+000,31.05530E+000,2.12000E-009,18.98978E+000
1,1,153,1.00000E+000,27.49130E-009,19.22392E+000,31.65830E+000,639.00000E-012,19.12356E+000
1,1,154,1.00000E+000,27.09510E-009,19.34624E+000,32.26130E+000,1.26700E-009,19.24552E+000
1,1,155,999.99700E-003,26.98410E-009,19.46826E+000,32.86430E+000,1.89900E-009,19.36796E+000
1,1,156,1.00000E+000,27.07480E-009,19.60310E+000,33.46730E+000,1.53100E-009,19.49319E+000
1,1,157,1.00000E+000,28.95760E-009,19.72507E+000,34.07040E+000,748.00000E-012,19.62475E+000
1,1,158,1.00000E+000,28.15420E-009,19.84704E+000,34.67340E+000,1.64300E-009,19.74673E+000
1,1,159,1.00000E+000,29.03230E-009,19.96959E+000,35.27640E+000,1.64500E-009,19.87194E+000
1,1,160,1.00000E+000,29.59340E-009,20.10609E+000,35.87940E+000,2.23700E-009,19.99125E+000
1,1,161,1.00000E+000,30.18210E-009,20.22807E+000,36.48240E+000,1.88000E-009,20.12775E+000
1,1,162,999.99900E-003,30.07810E-009,20.35004E+000,37.08540E+000,2.04200E-009,20.24972E+000
1,1,163,999.99600E-003,32.00440E-009,20.47198E+000,37.68840E+000,956.00000E-012,20.37495E+000
1,1,164,999.99700E-003,31.07880E-009,20.60622E+000,38.29160E+000,-2.62600E-009,20.49317E+000
1,1,165,999.99600E-003,30.34380E-009,20.72894E+000,38.89450E+000,2.07700E-009,20.62765E+000
1,1,166,999.99700E-003,32.15130E-009,20.85089E+000,39.49760E+000,-2.59200E-009,20.75017E+000
1,1,167,1.00000E+000,32.80520E-009,20.97283E+000,40.10050E+000,1.90200E-009,20.87253E+000
1,1,168,1.00000E+000,32.58440E-009,21.10718E+000,40.70350E+000,305.00000E-012,20.99777E+000
1,1,169,1.00000E+000,33.43620E-009,21.22912E+000,41.30650E+000,1.79300E-009,21.13216E+000
1,1,170,999.91200E-003,34.99330E-009,21.35106E+000,41.90950E+000,2.72300E-009,21.25056E+000
1,1,171,1.00001E+000,33.18920E-009,21.47340E+000,42.51260E+000,1.81500E-009,21.37267E+000
1,1,172,999.99800E-003,33.44240E-009,21.60998E+000,43.11560E+000,1.94400E-009,21.49483E+000
1,1,173,1.00000E+000,33.98130E-009,21.73203E+000,43.71860E+000,1.07400E-009,21.63505E+000
1,1,174,999.99800E-003,35.54860E-009,21.85401E+000,44.32160E+000,1.75600E-009,21.75369E+000
1,1,175,999.99900E-003,35.71820E-009,21.97594E+000,44.92460E+000,121.00000E-012,21.87891E+000
1,1,176,1.00000E+000,34.38700E-009,22.11043E+000,45.52760E+000,584.00000E-012,21.99761E+000
1,1,177,1.00001E+000,33.32670E-009,22.23274E+000,46.13070E+000,2.49400E-009,22.13191E+000
1,1,178,1.00000E+000,34.14670E-009,22.35480E+000,46.73370E+000,1.70300E-009,22.25454E+000
1,1,179,999.99800E-003,34.75130E-009,22.47678E+000,47.33670E+000,1.67200E-009,22.37629E+000
1,1,180,1.00004E+000,43.75700E-009,22.61092E+000,47.93970E+000,-197.00000E-012,22.50228E+000
1,1,181,1.00001E+000,41.34830E-009,22.73288E+000,48.54270E+000,2.09300E-009,22.63259E+000
1,1,182,1.00000E+000,47.10600E-009,22.85485E+000,49.14570E+000,565.00000E-012,22.75782E+000
1,1,183,1.00004E+000,45.64630E-009,22.97680E+000,49.74870E+000,1.68200E-009,22.87626E+000
1,1,184,1.00000E+000,47.23400E-009,23.11235E+000,50.35180E+000,1.07000E-009,22.99826E+000
1,1,185,1.00000E+000,43.18360E-009,23.23435E+000,50.95480E+000,2.43200E-009,23.13383E+000
1,1,186,999.94900E-003,44.63490E-009,23.35666E+000,51.55780E+000,13.00000E-012,23.25984E+000
1,1,187,999.97600E-003,47.78900E-009,23.47862E+000,52.16080E+000,630.00000E-012,23.37832E+000
1,1,188,999.99800E-003,45.78710E-009,23.61456E+000,52.76380E+000,350.00000E-012,23.50023E+000
1,1,189,1.00000E+000,49.96700E-009,23.73784E+000,53.36680E+000,1.38300E-009,23.63620E+000
1,1,190,1.00005E+000,47.18100E-009,23.85978E+000,53.96980E+000,562.00000E-012,23.75953E+000
1,1,191,999.99600E-003,49.57230E-009,23.98171E+000,54.57290E+000,-17.00000E-012,23.88152E+000
1,1,192,999.99700E-003,51.61710E-009,24.11499E+000,55.17590E+000,218.00000E-012,24.00458E+000
1,1,193,999.94800E-003,47.37710E-009,24.23693E+000,55.77890E+000,115.00000E-012,24.13991E+000
1,1,194,1.00001E+000,48.26380E-009,24.35886E+000,56.38190E+000,1.26100E-009,24.25832E+000
1,1,195,1.00000E+000,51.20170E-009,24.48127E+000,56.98490E+000,323.00000E-012,24.38049E+000
1,1,196,999.97200E-003,53.14700E-009,24.61810E+000,57.58790E+000,494.00000E-012,24.50622E+000
1,1,197,1.00001E+000,47.41960E-009,24.74013E+000,58.19100E+000,-150.00000E-012,24.64307E+000
1,1,198,1.00000E+000,50.03040E-009,24.86211E+000,58.79400E+000,594.00000E-012,24.76162E+000
1,1,199,1.00000E+000,55.05380E-009,24.98405E+000,59.39700E+000,234.00000E-012,24.88377E+000
1,1,200,999.96200E-003,46.17770E-009,25.12231E+000,60.00000E+000,1.43300E-009,25.00900E+000
