Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,45,1.00000E+000,602.37000E-012,5.65300E+000,-33.46730E+000,2.33100E-009,5.55367E+000
1,1,46,1.00000E+000,664.67000E-012,5.77380E+000,-32.86430E+000,2.05800E-009,5.67448E+000
1,1,47,1.00000E+000,657.15000E-012,5.89458E+000,-32.26130E+000,1.98500E-009,5.79553E+000
1,1,48,1.00000E+000,698.55000E-012,6.01541E+000,-31.65830E+000,-3.08600E-009,5.91581E+000
1,1,49,1.00000E+000,733.70000E-012,6.15721E+000,-31.05530E+000,650.00000E-012,6.05806E+000
1,1,50,1.00000E+000,772.01000E-012,6.27800E+000,-30.45230E+000,556.00000E-012,6.17886E+000
1,1,51,1.00000E+000,839.40000E-012,6.39882E+000,-29.84920E+000,194.00000E-012,6.29967E+000
1,1,52,1.00000E+000,891.45000E-012,6.51961E+000,-29.24620E+000,604.00000E-012,6.42031E+000
1,1,53,999.99900E-003,882.23000E-012,6.65548E+000,-28.64320E+000,1.19400E-009,6.55633E+000
1,1,54,1.00000E+000,981.89000E-012,6.77637E+000,-28.04020E+000,828.00000E-012,6.67724E+000
1,1,55,1.00000E+000,1.10705E-009,6.89741E+000,-27.43720E+000,438.00000E-012,6.79833E+000
1,1,56,1.00000E+000,1.10213E-009,7.01820E+000,-26.83420E+000,279.00000E-012,6.91905E+000
1,1,57,1.00000E+000,1.13499E-009,7.15772E+000,-26.23120E+000,310.00000E-012,7.05857E+000
1,1,58,1.00000E+000,1.22012E-009,7.27851E+000,-25.62810E+000,-294.00000E-012,7.18262E+000
1,1,59,1.00000E+000,1.26477E-009,7.39954E+000,-25.02510E+000,-66.00000E-012,7.30345E+000
1,1,60,1.00000E+000,1.38030E-009,7.52031E+000,-24.42210E+000,94.00000E-012,7.42120E+000
1,1,61,1.00000E+000,1.39713E-009,7.65900E+000,-23.81910E+000,389.00000E-012,7.55967E+000
1,1,62,1.00000E+000,1.55621E-009,7.77979E+000,-23.21610E+000,-4.58500E-009,7.68019E+000
1,1,63,1.00000E+000,1.65435E-009,7.90058E+000,-22.61310E+000,158.00000E-012,7.80144E+000
1,1,64,999.99900E-003,1.67269E-009,8.02138E+000,-22.01010E+000,692.00000E-012,7.92543E+000
1,1,65,1.00000E+000,1.83508E-009,8.16030E+000,-21.40700E+000,355.00000E-012,8.06189E+000
1,1,66,1.00000E+000,1.92090E-009,8.28109E+000,-20.80401E+000,346.00000E-012,8.18192E+000
1,1,67,1.00000E+000,1.86741E-009,8.40192E+000,-20.20101E+000,477.00000E-012,8.30280E+000
1,1,68,1.00000E+000,2.00674E-009,8.52272E+000,-19.59799E+000,790.00000E-012,8.42356E+000
1,1,69,1.00000E+000,1.97120E-009,8.66085E+000,-18.99497E+000,607.00000E-012,8.56117E+000
1,1,70,1.00000E+000,2.03412E-009,8.78172E+000,-18.39196E+000,563.00000E-012,8.68258E+000
1,1,71,1.00000E+000,2.20108E-009,8.90275E+000,-17.78894E+000,973.00000E-012,8.80365E+000
1,1,72,1.00000E+000,2.29725E-009,9.02354E+000,-17.18592E+000,1.52200E-009,8.92422E+000
1,1,73,1.00000E+000,2.59577E-009,9.16277E+000,-16.58291E+000,1.32000E-009,9.06345E+000
1,1,74,1.00000E+000,2.76812E-009,9.28356E+000,-15.97990E+000,1.39000E-009,9.18442E+000
1,1,75,999.99900E-003,3.08303E-009,9.40470E+000,-15.37688E+000,1.74100E-009,9.30523E+000
1,1,76,1.00000E+000,3.13208E-009,9.52548E+000,-14.77387E+000,2.28600E-009,9.42617E+000
1,1,77,1.00000E+000,3.07178E-009,9.66500E+000,-14.17085E+000,2.35400E-009,9.56563E+000
1,1,78,1.00000E+000,3.39951E-009,9.78580E+000,-13.56784E+000,2.05200E-009,9.68665E+000
1,1,79,1.00000E+000,3.58329E-009,9.90660E+000,-12.96482E+000,1.38400E-009,9.81063E+000
1,1,80,1.00000E+000,3.86913E-009,10.02782E+000,-12.36181E+000,2.25400E-009,9.92823E+000
1,1,81,999.99900E-003,3.94220E-009,10.16704E+000,-11.75879E+000,2.53200E-009,10.06772E+000
1,1,82,1.00000E+000,3.78669E-009,10.28784E+000,-11.15578E+000,1.85900E-009,10.18952E+000
1,1,83,1.00000E+000,4.29723E-009,10.40864E+000,-10.55276E+000,692.00000E-012,10.31265E+000
1,1,84,1.00000E+000,4.39727E-009,10.52942E+000,-9.94975E+000,2.11100E-009,10.43010E+000
1,1,85,1.00000E+000,4.65338E-009,10.66563E+000,-9.34673E+000,2.55600E-009,10.56630E+000
1,1,86,1.00000E+000,4.54420E-009,10.78649E+000,-8.74372E+000,2.23800E-009,10.68733E+000
1,1,87,999.99900E-003,5.05065E-009,10.90787E+000,-8.14070E+000,1.89400E-009,10.80898E+000
1,1,88,999.99900E-003,4.98513E-009,11.02866E+000,-7.53769E+000,1.82000E-009,10.92950E+000
1,1,89,999.99900E-003,4.75788E-009,11.16692E+000,-6.93467E+000,2.07400E-009,11.06776E+000
1,1,90,1.00000E+000,5.47923E-009,11.28771E+000,-6.33166E+000,701.00000E-012,11.19178E+000
1,1,91,1.00000E+000,5.58743E-009,11.40854E+000,-5.72864E+000,2.08000E-009,11.30948E+000
1,1,92,1.00000E+000,5.32592E-009,11.53018E+000,-5.12563E+000,1.45600E-009,11.43020E+000
1,1,93,1.00000E+000,5.72392E-009,11.66929E+000,-4.52261E+000,1.33000E-009,11.57052E+000
1,1,94,1.00000E+000,6.12418E-009,11.79009E+000,-3.91960E+000,1.54600E-009,11.69078E+000
1,1,95,1.00000E+000,6.59688E-009,11.91089E+000,-3.31658E+000,1.26400E-009,11.81157E+000
1,1,96,1.00000E+000,6.34780E-009,12.03169E+000,-2.71357E+000,974.00000E-012,11.93234E+000
1,1,97,1.00000E+000,6.66455E-009,12.17327E+000,-2.11055E+000,649.00000E-012,12.07395E+000
1,1,98,999.99800E-003,6.44367E-009,12.29450E+000,-1.50754E+000,41.00000E-012,12.19563E+000
1,1,99,999.99900E-003,6.81874E-009,12.41531E+000,-904.52000E-003,353.00000E-012,12.31604E+000
1,1,100,1.00000E+000,6.41288E-009,12.53610E+000,-301.50700E-003,413.00000E-012,12.43698E+000
1,1,101,1.00000E+000,7.46506E-009,12.67085E+000,301.50900E-003,684.00000E-012,12.57165E+000
1,1,102,1.00000E+000,7.72894E-009,12.79180E+000,904.52200E-003,495.00000E-012,12.69250E+000
1,1,103,999.99700E-003,6.69681E-009,12.91285E+000,1.50754E+000,583.00000E-012,12.81401E+000
1,1,104,999.99700E-003,7.15725E-009,13.03364E+000,2.11055E+000,206.00000E-012,12.93467E+000
1,1,105,999.99900E-003,8.01742E-009,13.17209E+000,2.71357E+000,504.00000E-012,13.07293E+000
1,1,106,1.00000E+000,7.78276E-009,13.29288E+000,3.31658E+000,281.00000E-012,13.19372E+000
1,1,107,999.99700E-003,8.94429E-009,13.41371E+000,3.91960E+000,312.00000E-012,13.31481E+000
1,1,108,1.00000E+000,7.84032E-009,13.53475E+000,4.52261E+000,478.00000E-012,13.43533E+000
1,1,109,1.00000E+000,8.51231E-009,13.67436E+000,5.12563E+000,823.00000E-012,13.57501E+000
1,1,110,999.99900E-003,8.65219E-009,13.79515E+000,5.72863E+000,-4.05000E-009,13.69555E+000
1,1,111,999.99900E-003,9.17902E-009,13.91595E+000,6.33166E+000,918.00000E-012,13.81681E+000
1,1,112,999.99700E-003,9.12960E-009,14.08793E+000,6.93467E+000,1.91400E-009,13.94076E+000
1,1,113,1.00000E+000,9.96090E-009,14.20990E+000,7.53769E+000,1.17400E-009,14.10958E+000
1,1,114,999.99800E-003,9.69120E-009,14.33248E+000,8.14070E+000,771.00000E-012,14.23166E+000
1,1,115,1.00000E+000,10.10930E-009,14.45442E+000,8.74372E+000,1.02700E-009,14.35732E+000
1,1,116,999.99700E-003,10.72880E-009,14.59001E+000,9.34673E+000,1.40800E-009,14.47591E+000
1,1,117,1.00000E+000,10.77460E-009,14.71200E+000,9.94974E+000,1.04200E-009,14.61692E+000
1,1,118,1.00000E+000,10.50740E-009,14.83398E+000,10.55276E+000,1.23300E-009,14.73687E+000
1,1,119,1.00000E+000,11.48030E-009,14.95592E+000,11.15578E+000,1.97700E-009,14.85880E+000
1,1,120,1.00000E+000,11.03080E-009,15.09379E+000,11.75879E+000,2.31600E-009,14.97732E+000
1,1,121,1.00000E+000,10.61550E-009,15.21579E+000,12.36181E+000,2.12400E-009,15.11863E+000
1,1,122,1.00000E+000,11.30770E-009,15.33784E+000,12.96482E+000,2.12500E-009,15.23752E+000
1,1,123,999.99600E-003,11.07550E-009,15.46003E+000,13.56784E+000,3.50300E-009,15.35949E+000
1,1,124,999.99700E-003,12.06450E-009,15.59420E+000,14.17085E+000,3.83500E-009,15.48150E+000
1,1,125,999.99700E-003,12.53840E-009,15.71615E+000,14.77387E+000,2.44500E-009,15.61564E+000
1,1,126,999.99600E-003,13.12900E-009,15.83960E+000,15.37688E+000,3.21500E-009,15.73764E+000
1,1,127,999.99700E-003,12.48580E-009,15.96201E+000,15.97990E+000,3.73300E-009,15.86194E+000
1,1,128,1.00000E+000,14.11010E-009,16.09419E+000,16.58291E+000,3.88600E-009,15.98352E+000
1,1,129,1.00000E+000,13.79670E-009,16.21616E+000,17.18593E+000,2.70300E-009,16.11581E+000
1,1,130,1.00001E+000,13.65450E-009,16.33817E+000,17.78894E+000,3.89800E-009,16.23769E+000
1,1,131,1.00000E+000,13.66530E-009,16.46012E+000,18.39196E+000,4.17400E-009,16.35985E+000
1,1,132,999.99600E-003,13.92690E-009,16.59834E+000,18.99497E+000,4.43100E-009,16.48174E+000
1,1,133,999.99600E-003,14.32850E-009,16.72047E+000,19.59799E+000,4.46900E-009,16.62039E+000
1,1,134,999.99300E-003,13.55090E-009,16.84243E+000,20.20097E+000,121.00000E-012,16.74169E+000
1,1,135,999.99800E-003,14.69570E-009,16.96437E+000,20.80402E+000,4.24000E-009,16.86406E+000
1,1,136,1.00000E+000,15.24980E-009,17.10014E+000,21.40700E+000,4.07600E-009,16.98609E+000
1,1,137,1.00000E+000,15.59220E-009,17.22224E+000,22.01010E+000,3.92300E-009,17.12502E+000
1,1,138,1.00000E+000,16.77210E-009,17.34423E+000,22.61310E+000,4.88500E-009,17.24388E+000
1,1,139,1.00001E+000,16.40390E-009,17.46664E+000,23.21610E+000,3.99500E-009,17.36637E+000
1,1,140,999.99900E-003,16.37340E-009,17.59810E+000,23.81910E+000,3.82900E-009,17.48826E+000
1,1,141,1.00001E+000,17.86760E-009,17.72005E+000,24.42210E+000,6.16600E-009,17.61973E+000
1,1,142,999.99800E-003,17.90750E-009,17.84247E+000,25.02510E+000,6.52000E-009,17.74162E+000
1,1,143,999.99700E-003,15.18430E-009,17.96442E+000,25.62810E+000,5.97400E-009,17.86394E+000
1,1,144,999.99700E-003,16.36470E-009,18.10106E+000,26.23120E+000,5.67900E-009,17.98593E+000
1,1,145,1.00001E+000,16.24170E-009,18.22306E+000,26.83420E+000,6.61500E-009,18.12274E+000
1,1,146,1.00000E+000,15.27270E-009,18.34507E+000,27.43720E+000,5.85700E-009,18.24481E+000
1,1,147,999.99100E-003,16.11630E-009,18.46700E+000,28.04020E+000,5.68500E-009,18.36670E+000
1,1,148,999.99500E-003,18.01140E-009,18.60429E+000,28.64320E+000,6.31800E-009,18.48845E+000
1,1,149,999.99200E-003,19.43580E-009,18.72649E+000,29.24620E+000,6.91000E-009,18.62579E+000
1,1,150,1.00001E+000,18.20220E-009,18.84846E+000,29.84920E+000,6.37100E-009,18.74801E+000
1,1,151,999.99400E-003,20.33160E-009,18.97043E+000,30.45230E+000,6.81000E-009,18.87064E+000
1,1,152,999.98900E-003,22.54950E-009,19.10331E+000,31.05530E+000,7.82500E-009,18.99188E+000
1,1,153,1.00000E+000,20.79210E-009,19.22527E+000,31.65830E+000,8.27700E-009,19.12472E+000
1,1,154,1.00000E+000,19.18900E-009,19.34762E+000,32.26130E+000,7.64200E-009,19.25022E+000
1,1,155,999.99800E-003,18.61380E-009,19.46955E+000,32.86430E+000,8.51100E-009,19.36909E+000
1,1,156,999.98900E-003,21.12160E-009,19.60351E+000,33.46730E+000,8.94100E-009,19.49122E+000
1,1,157,1.00001E+000,19.33920E-009,19.72552E+000,34.07040E+000,9.07600E-009,19.62517E+000
1,1,158,1.00001E+000,21.05620E-009,19.84753E+000,34.67340E+000,9.55000E-009,19.74700E+000
1,1,159,1.00000E+000,21.77070E-009,19.96947E+000,35.27640E+000,9.41800E-009,19.86905E+000
1,1,160,999.99000E-003,23.63070E-009,20.10913E+000,35.87940E+000,10.38300E-009,19.99092E+000
1,1,161,1.00000E+000,21.93180E-009,20.23117E+000,36.48240E+000,10.01500E-009,20.13087E+000
1,1,162,999.99000E-003,21.78790E-009,20.35314E+000,37.08540E+000,11.29800E-009,20.25267E+000
1,1,163,1.00001E+000,22.81810E-009,20.47510E+000,37.68840E+000,12.27000E-009,20.37501E+000
1,1,164,1.00000E+000,21.68730E-009,20.60670E+000,38.29150E+000,13.05100E-009,20.49673E+000
1,1,165,1.00000E+000,23.82730E-009,20.72866E+000,38.89450E+000,11.58900E-009,20.62838E+000
1,1,166,1.00001E+000,24.67520E-009,20.85153E+000,39.49750E+000,12.43800E-009,20.75363E+000
1,1,167,1.00001E+000,25.27680E-009,20.97347E+000,40.10050E+000,13.52600E-009,20.87319E+000
1,1,168,999.99800E-003,23.64850E-009,21.10309E+000,40.70350E+000,14.47900E-009,20.99497E+000
1,1,169,999.99600E-003,23.04870E-009,21.22508E+000,41.30650E+000,12.63900E-009,21.12482E+000
1,1,170,999.99900E-003,26.33000E-009,21.34710E+000,41.90950E+000,13.35400E-009,21.24663E+000
1,1,171,1.00000E+000,25.57490E-009,21.46904E+000,42.51260E+000,13.48800E-009,21.36878E+000
1,1,172,999.99500E-003,27.14910E-009,21.61307E+000,43.11560E+000,14.46100E-009,21.49067E+000
1,1,173,1.00001E+000,29.82340E-009,21.73512E+000,43.71860E+000,15.21700E-009,21.63804E+000
1,1,174,999.98700E-003,27.46580E-009,21.85709E+000,44.32160E+000,16.84200E-009,21.75660E+000
1,1,175,1.00000E+000,30.79560E-009,21.97946E+000,44.92460E+000,16.12500E-009,21.87950E+000
1,1,176,999.99900E-003,25.87710E-009,22.11138E+000,45.52760E+000,15.82000E-009,22.00097E+000
1,1,177,999.99500E-003,28.63250E-009,22.23334E+000,46.13070E+000,16.69000E-009,22.13301E+000
1,1,178,999.99500E-003,29.75680E-009,22.35651E+000,46.73370E+000,17.86800E-009,22.25482E+000
1,1,179,999.99700E-003,27.43240E-009,22.47845E+000,47.33670E+000,17.38300E-009,22.37821E+000
1,1,180,1.00000E+000,24.23120E-009,22.61143E+000,47.93970E+000,16.95400E-009,22.50134E+000
1,1,181,999.99700E-003,25.96300E-009,22.73354E+000,48.54270E+000,18.75800E-009,22.63322E+000
1,1,182,999.99000E-003,26.04610E-009,22.85556E+000,49.14570E+000,20.59700E-009,22.75507E+000
1,1,183,1.00001E+000,24.16880E-009,22.97751E+000,49.74870E+000,19.61100E-009,22.87716E+000
1,1,184,1.00001E+000,24.16530E-009,23.11586E+000,50.35180E+000,20.04700E-009,22.99913E+000
1,1,185,1.00000E+000,24.60460E-009,23.23834E+000,50.95480E+000,21.24800E-009,23.13779E+000
1,1,186,999.99800E-003,26.47120E-009,23.36136E+000,51.55780E+000,20.86300E-009,23.26162E+000
1,1,187,1.00000E+000,25.11600E-009,23.48330E+000,52.16080E+000,21.12500E-009,23.38299E+000
1,1,188,999.99000E-003,26.36200E-009,23.61408E+000,52.76380E+000,22.56900E-009,23.50475E+000
1,1,189,1.00002E+000,28.87840E-009,23.73605E+000,53.36680E+000,20.41200E-009,23.63528E+000
1,1,190,999.99200E-003,28.27240E-009,23.85808E+000,53.96980E+000,25.23600E-009,23.75758E+000
1,1,191,1.00002E+000,24.76650E-009,23.98104E+000,54.57290E+000,25.61800E-009,23.87947E+000
1,1,192,999.99400E-003,27.97740E-009,24.11516E+000,55.17590E+000,25.72000E-009,24.00247E+000
1,1,193,1.00000E+000,31.58860E-009,24.23757E+000,55.77890E+000,25.42400E-009,24.13786E+000
1,1,194,999.99800E-003,32.12560E-009,24.35961E+000,56.38190E+000,24.46700E-009,24.26261E+000
1,1,195,999.99500E-003,35.36320E-009,24.48155E+000,56.98490E+000,26.62600E-009,24.38106E+000
1,1,196,999.99100E-003,34.07000E-009,24.61987E+000,57.58790E+000,28.14200E-009,24.50298E+000
1,1,197,1.00001E+000,36.73070E-009,24.74228E+000,58.19100E+000,28.51600E-009,24.64290E+000
1,1,198,1.00000E+000,33.57820E-009,24.86421E+000,58.79400E+000,29.13700E-009,24.76722E+000
1,1,199,1.00000E+000,34.48860E-009,24.98616E+000,59.39700E+000,30.62400E-009,24.88562E+000
1,1,200,999.99700E-003,37.40030E-009,25.12142E+000,60.00000E+000,32.11400E-009,25.00761E+000
