Repeat,VAR2,Point,CH1 Voltage,CH1 Current,CH1 Time,CH2 Voltage,CH2 Current,CH2 Time
1,1,31,1.00000E+000,878.12000E-012,3.78939E+000,-41.90950E+000,-1.00600E-009,3.69499E+000
1,1,32,1.00000E+000,1.03425E-009,3.91023E+000,-41.30650E+000,285.00000E-012,3.81092E+000
1,1,33,1.00000E+000,1.13787E-009,4.04842E+000,-40.70350E+000,-845.00000E-012,3.93513E+000
1,1,34,1.00000E+000,1.29311E-009,4.16951E+000,-40.10050E+000,641.00000E-012,4.06987E+000
1,1,35,1.00000E+000,1.49015E-009,4.29030E+000,-39.49750E+000,400.00000E-012,4.19101E+000
1,1,36,1.00000E+000,1.66494E-009,4.41115E+000,-38.89450E+000,-331.00000E-012,4.31194E+000
1,1,37,1.00000E+000,1.90945E-009,4.54864E+000,-38.29150E+000,311.00000E-012,4.43273E+000
1,1,38,1.00000E+000,2.18751E-009,4.66950E+000,-37.68840E+000,-897.00000E-012,4.57367E+000
1,1,39,1.00000E+000,2.33458E-009,4.79029E+000,-37.08540E+000,-862.00000E-012,4.69440E+000
1,1,40,1.00000E+000,2.53585E-009,4.91149E+000,-36.48240E+000,-99.00000E-012,4.81193E+000
1,1,41,1.00000E+000,2.88060E-009,5.05096E+000,-35.87940E+000,-257.00000E-012,4.93312E+000
1,1,42,1.00000E+000,3.16580E-009,5.17180E+000,-35.27640E+000,-695.00000E-012,5.07589E+000
1,1,43,1.00000E+000,3.45923E-009,5.29260E+000,-34.67340E+000,-512.00000E-012,5.19348E+000
1,1,44,1.00000E+000,3.77071E-009,5.41344E+000,-34.07040E+000,-602.00000E-012,5.31424E+000
1,1,45,1.00000E+000,3.83234E-009,5.55125E+000,-33.46730E+000,-517.00000E-012,5.43513E+000
1,1,46,1.00000E+000,4.15438E-009,5.67228E+000,-32.86430E+000,-424.00000E-012,5.57296E+000
1,1,47,1.00000E+000,4.20438E-009,5.79313E+000,-32.26130E+000,-358.00000E-012,5.69392E+000
1,1,48,1.00000E+000,4.76772E-009,5.91398E+000,-31.65830E+000,-488.00000E-012,5.81477E+000
1,1,49,1.00000E+000,5.02921E-009,6.05249E+000,-31.05530E+000,-388.00000E-012,5.93650E+000
1,1,50,1.00000E+000,5.41331E-009,6.17331E+000,-30.45230E+000,-174.00000E-012,6.07394E+000
1,1,51,1.00000E+000,5.38597E-009,6.29410E+000,-29.84920E+000,-516.00000E-012,6.19494E+000
1,1,52,1.00000E+000,5.68899E-009,6.41506E+000,-29.24620E+000,96.00000E-012,6.31902E+000
1,1,53,1.00000E+000,6.00370E-009,6.55484E+000,-28.64320E+000,464.00000E-012,6.44001E+000
1,1,54,1.00000E+000,6.18576E-009,6.67571E+000,-28.04020E+000,332.00000E-012,6.57977E+000
1,1,55,999.99900E-003,6.35651E-009,6.79671E+000,-27.43720E+000,-1.00000E-012,6.69767E+000
1,1,56,1.00000E+000,6.63715E-009,6.91754E+000,-26.83420E+000,243.00000E-012,6.81838E+000
1,1,57,1.00000E+000,6.82038E-009,7.05511E+000,-26.23120E+000,495.00000E-012,6.93923E+000
1,1,58,999.99900E-003,6.97028E-009,7.17631E+000,-25.62810E+000,-138.00000E-012,7.07681E+000
1,1,59,1.00000E+000,7.39874E-009,7.29710E+000,-25.02510E+000,-70.00000E-012,7.19796E+000
1,1,60,1.00000E+000,7.56504E-009,7.41796E+000,-24.42210E+000,1.38300E-009,7.32201E+000
1,1,61,1.00000E+000,7.63696E-009,7.55636E+000,-23.81910E+000,656.00000E-012,7.43997E+000
1,1,62,1.00000E+000,7.83839E-009,7.67722E+000,-23.21610E+000,1.02500E-009,7.58128E+000
1,1,63,1.00000E+000,8.16534E-009,7.79805E+000,-22.61310E+000,614.00000E-012,7.69863E+000
1,1,64,1.00000E+000,8.23851E-009,7.91886E+000,-22.01010E+000,1.21000E-009,7.82293E+000
1,1,65,1.00000E+000,8.14404E-009,8.05875E+000,-21.40700E+000,981.00000E-012,7.94053E+000
1,1,66,1.00000E+000,8.49078E-009,8.17958E+000,-20.80401E+000,1.07700E-009,8.08039E+000
1,1,67,1.00000E+000,8.67043E-009,8.30056E+000,-20.20101E+000,1.40000E-009,8.20166E+000
1,1,68,1.00000E+000,9.09417E-009,8.42138E+000,-19.59799E+000,1.56200E-009,8.32218E+000
1,1,69,1.00000E+000,9.17869E-009,8.55900E+000,-18.99497E+000,1.58500E-009,8.44302E+000
1,1,70,999.99900E-003,9.08140E-009,8.70072E+000,-18.39196E+000,1.58100E-009,8.58407E+000
1,1,71,1.00000E+000,9.26020E-009,8.82332E+000,-17.78894E+000,1.58600E-009,8.72234E+000
1,1,72,999.99900E-003,9.64480E-009,8.94577E+000,-17.18593E+000,1.87700E-009,8.84497E+000
1,1,73,1.00000E+000,9.71160E-009,9.07517E+000,-16.58291E+000,138.00000E-012,8.97071E+000
1,1,74,1.00000E+000,9.71320E-009,9.19714E+000,-15.97990E+000,584.00000E-012,9.10003E+000
1,1,75,1.00000E+000,10.03020E-009,9.31907E+000,-15.37688E+000,1.28300E-009,9.22194E+000
1,1,76,1.00000E+000,10.49840E-009,9.44115E+000,-14.77387E+000,1.20300E-009,9.34078E+000
1,1,77,999.99800E-003,10.42400E-009,9.57961E+000,-14.17085E+000,1.61100E-009,9.46281E+000
1,1,78,1.00000E+000,11.17880E-009,9.70166E+000,-13.56784E+000,1.41100E-009,9.60132E+000
1,1,79,1.00000E+000,11.43910E-009,9.82365E+000,-12.96482E+000,1.74300E-009,9.72332E+000
1,1,80,999.99900E-003,12.19850E-009,9.94600E+000,-12.36181E+000,1.76400E-009,9.84584E+000
1,1,81,1.00000E+000,12.38830E-009,10.08058E+000,-11.75879E+000,185.00000E-012,9.97080E+000
1,1,82,1.00000E+000,12.85670E-009,10.20254E+000,-11.15578E+000,1.63700E-009,10.10543E+000
1,1,83,1.00000E+000,13.17490E-009,10.32467E+000,-10.55276E+000,1.29300E-009,10.22736E+000
1,1,84,999.99900E-003,13.54000E-009,10.44695E+000,-9.94975E+000,-124.00000E-012,10.35161E+000
1,1,85,1.00000E+000,14.05600E-009,10.57447E+000,-9.34673E+000,-76.00000E-012,10.47175E+000
1,1,86,1.00000E+000,14.72290E-009,10.69649E+000,-8.74372E+000,69.00000E-012,10.59610E+000
1,1,87,999.99900E-003,14.78870E-009,10.81879E+000,-8.14062E+000,-4.28800E-009,10.71769E+000
1,1,88,1.00000E+000,14.86560E-009,10.94207E+000,-7.53769E+000,1.65400E-009,10.84364E+000
1,1,89,999.99800E-003,16.91470E-009,11.08026E+000,-6.93467E+000,2.03600E-009,10.96373E+000
1,1,90,1.00000E+000,17.37600E-009,11.20226E+000,-6.33166E+000,1.42200E-009,11.10703E+000
1,1,91,999.99900E-003,17.75640E-009,11.32420E+000,-5.72864E+000,2.15500E-009,11.22388E+000
1,1,92,1.00000E+000,18.54580E-009,11.44626E+000,-5.12563E+000,2.06800E-009,11.34595E+000
1,1,93,999.99600E-003,20.36370E-009,11.58470E+000,-4.52262E+000,2.23600E-009,11.46767E+000
1,1,94,999.99900E-003,21.14330E-009,11.70669E+000,-3.91960E+000,2.59300E-009,11.60618E+000
1,1,95,1.00000E+000,21.72100E-009,11.82867E+000,-3.31658E+000,283.00000E-012,11.73155E+000
1,1,96,1.00000E+000,22.04780E-009,11.95115E+000,-2.71350E+000,-3.33800E-009,11.85036E+000
1,1,97,1.00000E+000,22.49230E-009,12.08473E+000,-2.11046E+000,-3.68200E-009,11.97234E+000
1,1,98,1.00000E+000,23.50730E-009,12.20668E+000,-1.50753E+000,2.53600E-009,12.10634E+000
1,1,99,1.00000E+000,25.64380E-009,12.32929E+000,-904.52400E-003,556.00000E-012,12.23149E+000
1,1,100,1.00000E+000,24.61760E-009,12.45131E+000,-301.50300E-003,1.29000E-009,12.35142E+000
1,1,101,1.00001E+000,25.75290E-009,12.58684E+000,301.61700E-003,-2.63600E-009,12.47251E+000
1,1,102,999.99900E-003,26.21010E-009,12.70887E+000,904.52300E-003,2.61600E-009,12.60855E+000
1,1,103,1.00001E+000,27.49580E-009,12.83081E+000,1.50754E+000,2.01100E-009,12.73106E+000
1,1,104,1.00000E+000,28.04660E-009,12.95279E+000,2.11055E+000,1.87000E-009,12.85268E+000
1,1,105,1.00000E+000,28.40320E-009,13.08548E+000,2.71357E+000,1.97700E-009,12.97439E+000
1,1,106,1.00001E+000,30.65010E-009,13.20743E+000,3.31658E+000,2.50500E-009,13.11031E+000
1,1,107,1.00000E+000,29.88370E-009,13.32938E+000,3.91960E+000,4.15800E-009,13.22912E+000
1,1,108,999.99500E-003,31.98340E-009,13.45190E+000,4.52261E+000,2.38100E-009,13.35428E+000
1,1,109,1.00000E+000,32.21520E-009,13.58685E+000,5.12563E+000,3.60400E-009,13.47458E+000
1,1,110,999.99700E-003,32.38440E-009,13.70930E+000,5.72864E+000,3.38200E-009,13.61355E+000
1,1,111,999.99700E-003,34.96420E-009,13.83123E+000,6.33166E+000,4.22200E-009,13.73408E+000
1,1,112,999.98800E-003,38.65980E-009,13.95322E+000,6.93467E+000,6.18300E-009,13.85285E+000
1,1,113,1.00000E+000,37.37460E-009,14.09155E+000,7.53769E+000,6.56000E-009,13.97484E+000
1,1,114,999.99900E-003,37.07670E-009,14.21355E+000,8.14079E+000,3.75500E-009,14.11280E+000
1,1,115,999.99800E-003,37.68300E-009,14.33550E+000,8.74380E+000,4.21400E-009,14.23478E+000
1,1,116,1.00000E+000,40.21480E-009,14.45792E+000,9.34673E+000,9.74900E-009,14.35777E+000
1,1,117,999.99900E-003,38.74200E-009,14.58955E+000,9.94975E+000,11.88300E-009,14.47955E+000
1,1,118,999.99500E-003,43.01930E-009,14.71151E+000,10.55276E+000,10.84700E-009,14.61437E+000
1,1,119,999.99900E-003,45.10660E-009,14.83405E+000,11.15578E+000,12.54800E-009,14.73633E+000
1,1,120,1.00000E+000,47.72110E-009,14.95607E+000,11.75879E+000,14.93000E-009,14.85572E+000
1,1,121,999.99400E-003,48.79360E-009,15.09077E+000,12.36180E+000,17.44700E-009,14.97750E+000
1,1,122,999.99400E-003,48.83900E-009,15.21277E+000,12.96482E+000,18.56500E-009,15.11243E+000
1,1,123,1.00000E+000,48.87550E-009,15.33472E+000,13.56784E+000,20.35400E-009,15.23441E+000
1,1,124,1.00000E+000,48.90590E-009,15.45678E+000,14.17085E+000,22.38600E-009,15.35642E+000
1,1,125,1.00000E+000,52.69330E-009,15.59560E+000,14.77387E+000,24.26600E-009,15.47840E+000
1,1,126,1.00001E+000,55.21210E-009,15.71760E+000,15.37688E+000,26.22300E-009,15.62045E+000
1,1,127,999.99600E-003,53.59400E-009,15.83961E+000,15.97990E+000,29.27300E-009,15.73939E+000
1,1,128,999.99800E-003,57.48450E-009,15.96191E+000,16.58291E+000,31.80100E-009,15.86526E+000
1,1,129,1.00001E+000,58.74820E-009,16.09370E+000,17.18593E+000,33.58700E-009,15.98672E+000
1,1,130,999.99800E-003,57.54800E-009,16.21566E+000,17.78894E+000,35.67500E-009,16.11533E+000
1,1,131,999.98800E-003,57.62420E-009,16.33792E+000,18.39196E+000,38.27800E-009,16.24047E+000
1,1,132,999.99500E-003,60.16040E-009,16.45999E+000,18.99497E+000,41.72200E-009,16.35966E+000
1,1,133,999.99900E-003,60.31510E-009,16.59734E+000,19.59799E+000,44.57200E-009,16.48481E+000
1,1,134,1.00001E+000,62.18850E-009,16.71972E+000,20.20101E+000,47.33000E-009,16.62415E+000
1,1,135,999.98900E-003,64.14160E-009,16.84166E+000,20.80402E+000,51.58200E-009,16.74134E+000
1,1,136,1.00001E+000,66.54320E-009,16.96364E+000,21.40700E+000,53.72600E-009,16.86676E+000
1,1,137,1.00001E+000,67.45480E-009,17.09961E+000,22.01010E+000,56.08000E-009,16.98858E+000
1,1,138,1.00001E+000,67.84530E-009,17.22162E+000,22.61310E+000,59.30000E-009,17.12452E+000
1,1,139,999.98800E-003,67.18910E-009,17.34358E+000,23.21610E+000,65.23800E-009,17.24327E+000
1,1,140,1.00001E+000,70.74800E-009,17.46704E+000,23.81910E+000,66.44100E-009,17.37043E+000
1,1,141,1.00001E+000,69.70550E-009,17.59817E+000,24.42210E+000,71.48900E-009,17.48868E+000
1,1,142,999.99800E-003,73.53170E-009,17.72013E+000,25.02510E+000,75.50300E-009,17.61982E+000
1,1,143,999.99600E-003,75.67470E-009,17.84269E+000,25.62810E+000,79.82800E-009,17.74500E+000
1,1,144,1.00000E+000,76.55860E-009,17.96471E+000,26.23120E+000,81.91500E-009,17.86758E+000
1,1,145,1.00001E+000,79.37020E-009,18.09946E+000,26.83420E+000,88.02900E-009,17.98636E+000
1,1,146,999.99500E-003,80.30560E-009,18.22146E+000,27.43720E+000,92.15300E-009,18.12115E+000
1,1,147,1.00001E+000,80.91960E-009,18.34342E+000,28.04020E+000,96.33200E-009,18.24309E+000
1,1,148,1.00000E+000,84.54940E-009,18.46545E+000,28.64320E+000,99.42900E-009,18.36519E+000
1,1,149,999.98100E-003,82.96290E-009,18.60056E+000,29.24620E+000,105.77800E-009,18.48709E+000
1,1,150,999.99700E-003,81.45050E-009,18.72255E+000,29.84920E+000,110.28900E-009,18.62223E+000
1,1,151,999.99600E-003,84.35640E-009,18.84451E+000,30.45230E+000,116.64900E-009,18.74421E+000
1,1,152,999.99600E-003,87.03340E-009,18.96697E+000,31.05530E+000,119.10600E-009,18.86641E+000
1,1,153,1.00000E+000,86.60050E-009,19.10512E+000,31.65830E+000,121.79400E-009,18.98868E+000
1,1,154,999.98000E-003,89.68330E-009,19.22711E+000,32.26130E+000,123.82500E-009,19.12678E+000
1,1,155,1.00003E+000,89.95290E-009,19.34905E+000,32.86430E+000,124.09600E-009,19.25203E+000
1,1,156,1.00001E+000,94.88700E-009,19.47104E+000,33.46730E+000,135.56000E-009,19.37077E+000
1,1,157,1.00000E+000,97.00180E-009,19.60595E+000,34.07040E+000,131.88200E-009,19.49274E+000
1,1,158,1.00000E+000,105.82900E-009,19.73077E+000,34.67340E+000,141.56800E-009,19.63097E+000
1,1,159,1.00000E+000,104.70400E-009,19.85272E+000,35.27640E+000,139.90400E-009,19.75216E+000
1,1,160,1.00000E+000,115.79200E-009,19.97487E+000,35.87940E+000,148.20900E-009,19.87536E+000
1,1,161,1.00000E+000,113.56300E-009,20.10769E+000,36.48240E+000,158.99300E-009,19.99975E+000
1,1,162,1.00000E+000,119.26700E-009,20.22966E+000,37.08540E+000,159.02700E-009,20.13266E+000
1,1,163,1.00000E+000,122.96800E-009,20.35161E+000,37.68840E+000,172.43000E-009,20.25226E+000
1,1,164,1.00000E+000,124.43400E-009,20.47363E+000,38.29150E+000,179.79500E-009,20.37539E+000
1,1,165,1.00000E+000,115.70000E-009,20.60334E+000,38.89450E+000,192.41500E-009,20.49850E+000
1,1,166,1.00000E+000,116.57900E-009,20.72534E+000,39.49750E+000,200.88600E-009,20.63008E+000
1,1,167,1.00000E+000,120.48600E-009,20.84728E+000,40.10050E+000,205.48900E-009,20.75024E+000
1,1,168,1.00000E+000,123.89300E-009,20.96927E+000,40.70350E+000,208.68700E-009,20.87219E+000
1,1,169,1.00000E+000,131.14000E-009,21.11015E+000,41.30650E+000,221.80600E-009,20.99419E+000
1,1,170,1.00000E+000,132.29200E-009,21.23214E+000,41.90950E+000,224.61500E-009,21.13523E+000
1,1,171,999.99900E-003,131.25100E-009,21.35411E+000,42.51260E+000,234.99000E-009,21.25706E+000
1,1,172,1.00000E+000,123.63400E-009,21.47631E+000,43.11560E+000,234.18100E-009,21.37618E+000
1,1,173,1.00000E+000,125.30300E-009,21.61144E+000,43.71860E+000,247.62900E-009,21.50132E+000
1,1,174,1.00000E+000,130.28300E-009,21.73341E+000,44.32160E+000,251.20500E-009,21.63635E+000
1,1,175,1.00000E+000,128.56000E-009,21.85570E+000,44.92450E+000,254.52700E-009,21.75480E+000
1,1,176,1.00000E+000,131.95500E-009,21.97789E+000,45.52760E+000,265.76000E-009,21.87949E+000
1,1,177,999.99900E-003,140.92400E-009,22.10580E+000,46.13070E+000,259.26000E-009,22.00163E+000
1,1,178,1.00000E+000,150.39800E-009,22.22779E+000,46.73370E+000,316.16700E-009,22.13072E+000
1,1,179,1.00000E+000,143.70700E-009,22.34974E+000,47.33670E+000,288.25900E-009,22.25274E+000
1,1,180,1.00000E+000,148.28100E-009,22.47315E+000,47.93970E+000,348.98100E-009,22.37141E+000
1,1,181,1.00000E+000,147.71800E-009,22.61004E+000,48.54270E+000,310.56700E-009,22.49821E+000
1,1,182,1.00000E+000,150.88600E-009,22.73204E+000,49.14570E+000,368.30600E-009,22.63704E+000
1,1,183,1.00000E+000,149.40400E-009,22.85398E+000,49.74870E+000,362.41600E-009,22.75701E+000
1,1,184,999.99900E-003,142.36200E-009,22.97598E+000,50.35180E+000,368.59600E-009,22.87888E+000
1,1,185,1.00000E+000,133.66000E-009,23.11538E+000,50.95480E+000,379.92300E-009,23.00095E+000
1,1,186,1.00000E+000,138.97100E-009,23.23738E+000,51.55780E+000,409.45400E-009,23.14034E+000
1,1,187,1.00000E+000,141.60300E-009,23.35933E+000,52.16080E+000,417.06100E-009,23.26245E+000
1,1,188,999.99900E-003,137.42400E-009,23.48144E+000,52.76380E+000,425.43400E-009,23.38604E+000
1,1,189,1.00000E+000,140.51900E-009,23.61135E+000,53.36680E+000,460.44300E-009,23.50646E+000
1,1,190,999.99900E-003,145.76200E-009,23.73331E+000,53.96980E+000,442.45000E-009,23.63395E+000
1,1,191,1.00000E+000,137.90400E-009,23.85596E+000,54.57290E+000,445.21800E-009,23.75707E+000
1,1,192,1.00000E+000,145.57200E-009,23.97800E+000,55.17590E+000,468.09700E-009,23.88091E+000
1,1,193,999.99900E-003,134.66900E-009,24.11494E+000,55.77890E+000,488.09400E-009,24.00293E+000
1,1,194,1.00000E+000,150.58900E-009,24.23691E+000,56.38190E+000,508.23400E-009,24.13988E+000
1,1,195,1.00000E+000,147.34300E-009,24.35886E+000,56.98490E+000,513.87200E-009,24.26196E+000
1,1,196,999.99900E-003,161.05600E-009,24.48201E+000,57.58790E+000,509.56500E-009,24.38388E+000
1,1,197,1.00000E+000,157.25100E-009,24.61846E+000,58.19100E+000,551.34900E-009,24.50709E+000
1,1,198,1.00000E+000,168.17700E-009,24.74046E+000,58.79400E+000,542.06300E-009,24.64349E+000
1,1,199,1.00000E+000,174.62600E-009,24.86239E+000,59.39700E+000,593.89500E-009,24.76545E+000
1,1,200,1.00000E+000,167.22200E-009,24.98434E+000,60.00000E+000,619.55500E-009,24.88741E+000
